N,ATYPE
1,5
2,5
3,4
4,4
5,4
6,5
7,5
8,5
9,4
10,5
11,4
12,5
13,4
14,4
15,5
16,5
17,5
18,5
19,5
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,5
34,5
35,4
36,4
37,2
38,2
39,2
40,4
41,3
42,4
43,3
44,4
45,3
46,4
47,4
48,4
49,4
50,5
51,4
52,4
53,4
54,5
55,4
56,4
57,4
58,4
59,4
60,2
61,4
62,4
63,4
64,4
65,3
66,4
67,4
68,4
69,4
70,3
71,5
72,4
73,5
74,5
75,5
76,4
77,4
78,5
79,5
80,5
81,5
82,5
83,5
84,5
85,5
86,5
87,4
88,2
89,2
90,2
91,2
92,2
93,2
94,4
95,4
96,3
97,4
98,4
99,4
100,4
101,3
102,2
103,3
104,3
105,4
106,4
107,4
108,2
109,4
110,4
111,4
112,4
113,3
114,4
115,4
116,3
117,2
118,2
119,2
120,4
121,4
122,4
123,4
124,4
125,4
126,3
127,3
128,3
129,3
130,2
131,2
132,3
133,2
134,3
135,4
136,4
137,4
138,3
139,3
140,4
141,4
142,4
143,4
144,4
145,2
146,4
147,3
148,3
149,4
150,4
151,4
152,4
153,4
154,4
155,4
156,4
157,4
158,4
159,3
160,3
161,4
162,4
163,4
164,4
165,4
166,3
167,4
168,4
169,4
170,4
171,3
172,4
173,4
174,4
175,3
176,3
177,3
178,3
179,3
180,3
181,4
182,4
183,4
184,4
185,4
186,3
187,4
188,4
189,4
190,4
191,4
192,4
193,4
194,4
195,5
197,2
198,2
199,2
200,2
201,2
202,2
203,4
204,4
205,2
206,4
250,5
251,5
252,5
253,5
254,5
257,5
258,5
259,5
260,5
261,5
262,5
263,5
264,5
265,5
266,5
267,5
