ScreenLine,A,B,Area Type,Fac Type,Fac Type Group,Volume,Count,Distance
0,1000,1005,4,1,1,22586,22962,3.45
0,1017,1022,4,6,4,46,1206,0.02
0,1018,5699,5,5,3,5011,3877,0.13
0,1020,1018,5,5,3,5011,3877,0.27
0,1022,1017,4,6,4,1192,1206,0.02
0,1023,1025,5,5,3,3909,3877,0.27
0,1052,1070,5,1,1,22540,23572,0.87
0,1066,1073,5,5,3,3533,8308,0.34
0,1068,1045,5,1,1,23625,21595,1.03
0,1102,1106,5,6,4,7861,2823,0.11
0,1104,1117,5,7,4,581,308,0.52
0,1107,1103,5,6,4,6300,2823,0.1
0,1117,1104,5,7,4,582,308,0.52
0,1128,1130,5,7,4,3,134,0.24
0,1130,1128,5,7,4,2,134,0.24
0,1135,1142,5,5,3,1455,5377,0.29
0,1138,1141,5,7,4,0,823,0.08
0,1141,1138,5,7,4,0,823,0.08
0,1142,1135,5,5,3,2154,5377,0.29
0,1145,1169,4,1,1,27741,25610,1.26
0,1158,1159,4,5,3,2861,7144,0.12
0,1159,1158,4,5,3,3562,7144,0.12
0,1171,1172,4,5,3,5850,9105,0.1
0,1172,1171,4,5,3,6559,9105,0.1
0,1191,1219,4,5,3,8776,10260,0.44
0,1194,1195,4,6,4,2292,2523,0.02
0,1195,1194,4,6,4,2286,2523,0.02
0,1195,1196,4,6,4,2292,2399,0.16
0,1196,1195,4,6,4,2286,2399,0.16
0,1198,1175,4,1,1,30387,24043,0.6
0,1204,1230,5,5,3,2207,2189,0.28
0,1219,1191,4,5,3,9493,10260,0.44
0,1222,1228,4,3,2,15872,11209,0.05
0,1228,1235,4,3,2,14501,9590,0.09
0,1229,1224,4,3,2,15907,11209,0.04
0,1230,1204,5,5,3,2171,2189,0.28
0,1236,1229,4,3,2,14463,9590,0.09
0,1242,1247,4,5,3,12986,14956,0.05
0,1247,1242,4,5,3,13720,14956,0.05
0,1256,1316,4,1,1,33642,29455,0.93
0,1268,1275,4,6,4,586,2699,0.26
0,1275,1268,4,6,4,586,2699,0.26
0,1275,1347,4,6,4,2180,3353,0.76
0,1308,1324,5,7,4,2953,600,0.47
0,1314,1253,4,1,1,36184,28448,1.02
1,1315,1318,4,7,4,151,1251,0.19
1,1318,1315,4,7,4,149,1251,0.19
0,1321,1322,4,6,4,38,631,0.09
0,1322,1321,4,6,4,109,631,0.09
0,1323,1329,4,4,2,12439,7915,0.07
0,1324,1308,5,7,4,3132,600,0.47
0,1325,1332,4,7,4,3270,602,0.1
0,1329,1323,4,4,2,12953,7915,0.07
0,1332,1325,4,7,4,3093,602,0.1
0,1345,1357,4,5,3,11824,9167,0.13
0,1347,1275,4,6,4,2328,3353,0.76
1,1353,1366,4,6,4,51,935,0.13
0,1356,1346,4,5,3,11681,9167,0.12
1,1366,1353,4,6,4,53,935,0.13
0,1384,1393,4,5,3,13252,9932,0.07
0,1391,1401,4,6,4,4724,3461,0.07
0,1393,1384,4,5,3,13164,9932,0.07
0,1401,1391,4,6,4,4739,3461,0.07
0,1410,1411,4,6,4,49,716,0.06
0,1411,1410,4,6,4,48,716,0.06
0,1418,1421,4,6,4,300,1123,0.18
0,1421,1418,4,6,4,165,1123,0.18
0,1453,1462,4,5,3,14033,8374,0.07
0,1462,1453,4,5,3,14341,8374,0.07
0,1463,1477,4,5,3,1562,1708,0.05
0,1477,1463,4,5,3,1597,1708,0.05
0,1483,1494,4,5,3,4024,6525,0.03
0,1487,1490,4,5,3,4369,3075,0.04
0,1490,1487,4,5,3,3520,3075,0.04
0,1492,1500,4,5,3,6373,8332,0.13
0,1494,1483,4,5,3,4788,6525,0.03
0,1500,1492,4,5,3,7792,8332,0.13
0,1504,1509,4,6,4,5439,6641,0.07
0,1511,1573,4,5,3,10894,10912,0.17
0,1515,1504,4,6,4,4203,6641,0.07
1,1536,1542,4,5,3,8710,6058,0.05
0,1543,1712,4,1,1,40277,31266,0.98
1,1547,1540,4,5,3,8730,6058,0.05
0,1562,1566,4,5,3,8028,6142,0.21
0,1569,1565,4,5,3,8121,6142,0.21
0,1573,1511,4,5,3,8978,10912,0.17
0,1579,1613,4,5,3,11546,5708,0.22
0,1581,1598,5,5,3,1920,3016,0.24
0,1598,1581,5,5,3,2348,3016,0.24
0,1604,1651,5,5,3,4947,4892,0.48
0,1611,1625,4,5,3,1614,6709,0.06
0,1613,1579,4,5,3,12205,5708,0.22
0,1615,5664,5,3,2,9205,9210,0.16
0,1620,1677,5,5,3,2241,3566,0.31
0,1625,1611,4,5,3,2394,6709,0.06
0,1626,1634,5,7,4,1358,805,0.17
0,1631,1647,4,7,4,1321,802,0.24
0,1634,1626,5,7,4,2176,805,0.17
0,1638,1673,4,6,4,175,915,0.16
0,1647,1631,4,7,4,2137,802,0.24
0,1651,1604,5,5,3,4861,4892,0.48
0,1657,1531,4,1,1,42372,30615,0.68
0,1673,1638,4,6,4,221,915,0.16
0,1674,1700,5,5,3,3649,5182,0.18
0,1675,1709,4,5,3,9191,5001,0.23
0,1677,1620,5,5,3,2413,3566,0.31
0,1679,1722,4,5,3,6445,3265,0.2
2,1690,1721,4,5,3,5773,7439,0.12
0,1697,1707,4,4,2,12793,13295,0.11
0,1700,1674,5,5,3,3970,5182,0.18
0,1707,1697,4,4,2,12147,13295,0.11
0,1709,1675,4,5,3,10281,5001,0.23
0,1710,1751,4,3,2,15915,15160,0.23
2,1721,1690,4,5,3,6502,7439,0.12
0,1722,1679,4,5,3,6790,3265,0.2
1,1755,1760,4,7,4,411,876,0.22
0,1756,1710,4,3,2,13711,15160,0.24
0,1757,1819,4,5,3,1232,2786,0.2
1,1760,1755,4,7,4,432,876,0.22
2,1793,2000,4,1,1,43196,34719,1.07
0,1796,1804,4,4,2,3362,9239,0.09
0,1804,1796,4,4,2,2433,9239,0.09
0,1811,1853,4,5,3,3567,7407,0.14
0,1819,1757,4,5,3,1731,2786,0.2
1,1829,1832,4,3,2,1233,9147,0.27
0,1831,1858,4,4,2,9852,10947,0.15
1,1837,1835,4,3,2,3996,9147,0.27
0,1839,1844,4,6,4,455,482,0.13
0,1844,1839,4,6,4,435,482,0.13
1,1848,1891,4,6,4,2156,2998,0.19
0,1852,1811,4,5,3,4658,7407,0.14
0,1858,1831,4,4,2,8287,10947,0.15
2,1866,1883,4,6,4,3224,3053,0.07
1,1878,1882,4,7,4,1032,593,0.23
2,1881,1889,4,7,4,899,1207,0.05
1,1882,1878,4,7,4,627,593,0.23
2,1883,1866,4,6,4,3988,3053,0.07
2,1887,1903,4,5,3,13564,5751,0.08
2,1889,1881,4,7,4,789,1207,0.05
1,1891,1848,4,6,4,2662,2998,0.19
2,1900,1917,4,6,4,3101,3211,0.1
2,1903,1887,4,5,3,14807,5751,0.08
0,1914,1928,4,3,2,8465,8443,0.07
2,1917,1900,4,6,4,3404,3211,0.1
0,1920,1940,4,5,3,2794,7875,0.21
2,1926,1961,4,5,3,1342,3258,0.18
0,1929,1915,4,3,2,10543,8443,0.07
0,1940,1920,4,5,3,3020,7875,0.21
2,1961,1926,4,5,3,2325,3258,0.18
0,1977,2006,4,5,3,9036,12574,0.26
2,1986,2007,4,3,2,9502,8589,0.11
2,1997,1784,4,1,1,43006,33754,1.1
0,2006,1977,4,5,3,9971,12574,0.26
2,2010,1985,4,3,2,11704,8589,0.11
0,2013,2058,4,6,4,2084,1338,0.25
0,2019,2038,4,7,4,1003,1227,0.4
2,2033,2074,4,5,3,4506,5934,0.21
0,2038,2019,4,7,4,914,1227,0.4
3,2041,2062,4,4,2,9877,10209,0.13
0,2058,2013,4,6,4,2822,1338,0.25
3,2062,2041,4,4,2,10546,10209,0.13
2,2074,2033,4,5,3,4501,5934,0.21
2,2078,2107,4,6,4,2570,1583,0.06
1,2096,2093,4,5,3,16325,11716,0.04
1,2099,2102,4,5,3,15620,11716,0.04
0,2100,2148,4,6,4,4270,5598,0.13
2,2107,2078,4,6,4,2631,1583,0.06
0,2108,2103,4,5,3,15807,11716,0.06
0,2110,2113,4,5,3,15041,11716,0.06
0,2148,2100,4,6,4,5356,5598,0.13
0,2156,2187,4,6,4,5424,3555,0.11
0,2159,2168,4,5,3,10241,8084,0.12
0,2167,2155,4,5,3,11413,8084,0.12
0,2178,2292,4,7,4,1433,1627,0.42
0,2187,2156,4,6,4,4840,3555,0.11
0,2208,2248,4,5,3,12531,9484,0.15
0,2217,2263,3,5,3,2525,8392,0.15
0,2223,2231,5,6,4,766,769,0.47
0,2231,2223,5,6,4,770,769,0.47
0,2246,2207,4,5,3,13613,9484,0.15
4,2255,2286,4,6,4,5099,3207,0.13
0,2263,2217,3,5,3,2194,8392,0.15
4,2286,2255,4,6,4,5413,3207,0.13
2,2288,2339,4,6,4,3609,3781,0.18
0,2292,2178,4,7,4,1431,1627,0.42
1,2293,2302,4,7,4,2478,2962,0.06
1,2302,2293,4,7,4,2497,2962,0.06
4,2327,2352,4,3,2,5587,6988,0.08
0,2331,2397,4,1,1,30550,26162,0.47
2,2339,2288,4,6,4,3374,3781,0.18
4,2354,2332,4,3,2,7726,6988,0.08
0,2363,2402,2,5,3,6032,5528,0.16
4,2370,2443,4,6,4,6350,6468,0.21
0,2378,2417,2,4,2,6579,14451,0.11
0,2390,2418,4,5,3,7995,6486,0.08
0,2402,2363,2,5,3,6231,5528,0.16
0,2403,2351,4,1,1,31705,25396,0.42
4,2408,2442,4,5,3,12296,6132,0.1
0,2416,2435,4,6,4,1355,4061,0.06
0,2417,2378,2,4,2,5381,14451,0.11
0,2418,2390,4,5,3,8951,6486,0.08
4,2418,2475,4,5,3,7995,6486,0.17
0,2429,3053,4,1,1,32571,29428,1.84
0,2435,2416,4,6,4,1553,4061,0.06
4,2442,2408,4,5,3,12474,6132,0.1
4,2443,2370,4,6,4,6574,6468,0.21
4,2458,2482,4,5,3,705,3925,0.09
4,2475,2418,4,5,3,8951,6486,0.17
4,2482,2458,4,5,3,1375,3925,0.09
0,2486,2490,4,7,4,720,891,0.08
0,2490,2486,4,7,4,693,891,0.08
0,2496,2546,4,1,1,35504,29878,0.38
0,2506,2511,2,6,4,2950,5780,0.23
0,2511,2506,2,6,4,2949,5780,0.23
0,2516,2532,4,5,3,7479,5930,0.06
0,2519,2575,4,6,4,1833,2789,0.19
0,2532,2516,4,5,3,7332,5930,0.06
0,2552,2501,4,1,1,38097,29828,0.37
0,2562,2588,3,6,4,1123,4412,0.14
4,2564,2586,4,6,4,3809,6136,0.06
0,2575,2519,4,6,4,2150,2789,0.19
0,2584,2597,4,7,4,2277,1622,0.06
4,2586,2564,4,6,4,3727,6136,0.06
0,2588,2562,3,6,4,1468,4412,0.14
0,2597,2584,4,7,4,2255,1622,0.06
0,2601,2630,4,5,3,9818,8158,0.1
0,2608,2619,4,5,3,13837,11650,0.03
0,2617,2580,4,5,3,13609,11650,0.1
0,2630,2601,4,5,3,11064,8158,0.1
0,2641,2662,3,5,3,16127,14088,0.08
0,2656,2706,4,5,3,6088,7206,0.15
0,2658,2638,3,5,3,15893,14088,0.08
0,2674,2684,4,5,3,3936,4978,0.08
0,2681,2687,4,5,3,7545,4988,0.1
0,2684,2674,4,5,3,4325,4978,0.08
0,2687,2681,4,5,3,6747,4988,0.1
0,2706,2656,4,5,3,5491,7206,0.15
1,2711,2747,3,6,4,2374,3968,0.15
0,2714,2735,3,3,2,18200,11858,0.08
0,2728,2712,3,3,2,17534,11858,0.08
0,2743,2789,4,3,2,7765,6513,0.12
1,2747,2711,3,6,4,2223,3968,0.15
0,2770,5700,5,3,2,12163,12145,0.06
0,2772,2770,5,3,2,12163,12145,0.36
0,2780,2784,5,3,2,12126,12145,0.36
0,2789,2743,4,3,2,8665,6513,0.12
0,2800,2812,3,3,2,3067,11599,0.07
0,2807,2785,3,3,2,3124,11599,0.09
0,2814,2827,5,6,4,1307,1293,0.23
0,2817,2849,4,5,3,8212,4889,0.09
0,2827,2814,5,6,4,1278,1293,0.23
0,2831,2850,4,5,3,9801,6450,0.06
0,2848,2864,4,6,4,4209,6412,0.14
0,2849,2817,4,5,3,8895,4889,0.09
0,2850,2831,4,5,3,10000,6450,0.06
0,2851,2915,4,5,3,2139,2899,0.09
0,2864,2848,4,6,4,4372,6412,0.14
4,2866,2875,4,5,3,4213,4020,0.13
4,2875,2866,4,5,3,3924,4020,0.13
0,2881,2901,4,5,3,4636,3737,0.17
0,2910,2889,4,5,3,4542,3737,0.15
0,2915,2851,4,5,3,2506,2899,0.09
0,2937,3021,4,6,4,1318,5814,0.23
4,2977,3033,3,1,1,39474,34221,0.15
0,2981,3022,4,3,2,10811,7629,0.09
0,3014,3020,3,6,4,2971,12604,0.02
0,3018,3047,4,4,2,13855,17002,0.06
0,3020,3014,3,6,4,2988,12604,0.02
0,3021,2937,4,6,4,1625,5814,0.23
0,3022,2981,4,3,2,12800,7629,0.09
0,3026,3039,4,5,3,10408,11748,0.03
0,3035,3090,4,3,2,12423,14908,0.16
0,3037,3024,4,5,3,9945,11748,0.03
4,3042,2829,3,1,1,43997,34052,0.51
0,3061,3130,3,5,3,8483,11528,0.18
4,3076,3109,3,6,4,3074,7063,0.12
0,3091,3041,4,3,2,12732,14908,0.16
4,3092,5710,4,2,1,30339,21917,1.16
0,3107,5708,4,1,1,31226,28896,0.14
4,3109,3076,3,6,4,2988,7063,0.12
4,3111,3131,3,5,3,11389,11050,0.02
0,3126,3152,3,5,3,5272,4668,0.11
0,3130,3061,3,5,3,10215,11528,0.18
4,3131,3111,3,5,3,10932,11050,0.02
0,3152,3126,3,5,3,4715,4668,0.11
0,3154,3157,4,5,3,4457,3186,0.07
0,3157,3154,4,5,3,4374,3186,0.07
0,3163,3190,3,5,3,13439,9747,0.08
0,3192,3171,3,5,3,5141,9747,0.08
4,3209,3234,3,5,3,5601,7427,0.17
0,3219,3254,2,5,3,5269,3808,0.17
0,3233,3243,4,5,3,1826,6274,0.26
4,3234,3214,3,5,3,7656,7427,0.16
4,3234,3332,3,5,3,874,5386,0.2
0,3238,3273,3,4,2,7604,7329,0.16
0,3243,3233,4,5,3,1675,6274,0.26
0,3254,3219,2,5,3,5278,3808,0.17
0,3258,3266,4,5,3,6048,8709,0.03
0,3266,3258,4,5,3,5316,8709,0.03
0,3273,3238,3,4,2,6401,7329,0.16
1,3287,5702,4,1,1,42232,41936,0.39
0,3327,3373,2,6,4,158,1529,0.1
4,3332,3234,3,5,3,1858,5386,0.2
0,3340,3372,2,5,3,7396,5061,0.09
0,3372,3340,2,5,3,8329,5061,0.09
0,3373,3327,2,6,4,153,1529,0.1
0,3384,3395,3,4,2,9626,8827,0.05
0,3385,3425,4,6,4,878,4339,0.08
0,3388,3400,5,3,2,12753,14411,0.03
0,3395,3384,3,4,2,8446,8827,0.05
1,3399,3406,3,5,3,6965,5650,0.04
0,3404,3391,5,3,2,12679,14411,0.03
1,3406,3399,3,5,3,7252,5650,0.04
0,3407,3450,3,6,4,2851,5242,0.07
0,3425,3385,4,6,4,2007,4339,0.08
4,3428,3465,3,6,4,4003,4246,0.08
0,3433,3458,2,5,3,3554,8828,0.05
0,3450,3407,3,6,4,2597,5242,0.07
0,3458,3433,2,5,3,5464,8828,0.05
0,3459,3594,2,5,3,2576,2705,0.29
4,3465,3428,3,6,4,2801,4246,0.08
0,3477,3541,2,5,3,7102,5732,0.12
0,3513,3514,2,5,3,7499,6248,0.05
0,3514,3513,2,5,3,5810,6248,0.05
0,3534,3599,2,3,2,11845,9707,0.14
4,3537,3558,3,4,2,7863,8958,0.06
0,3541,3477,2,5,3,6323,5732,0.12
0,3555,3574,2,5,3,3892,8574,0.08
4,3558,3537,3,4,2,7118,8958,0.06
0,3594,3459,2,5,3,359,2705,0.29
4,3596,3616,2,6,4,3245,3864,0.07
0,3599,3534,2,3,2,12461,9707,0.14
4,3616,3596,2,6,4,3086,3864,0.07
1,3628,3650,2,6,4,5079,2835,0.07
1,3650,3628,2,6,4,2648,2835,0.07
0,3688,3702,2,6,4,4001,7518,0.14
0,3699,3729,4,5,3,6613,4636,0.18
0,3701,3709,2,5,3,883,4417,0.1
0,3702,3688,2,6,4,4219,7518,0.14
0,3709,3701,2,5,3,1139,4417,0.1
0,3729,3699,4,5,3,5561,4636,0.18
0,3749,3810,2,5,3,5422,3747,0.12
0,3760,3787,2,5,3,7535,16414,0.05
0,3763,3772,3,4,2,5158,8015,0.04
0,3772,3763,3,4,2,4120,8015,0.04
0,3808,3821,2,5,3,939,5391,0.07
0,3810,3749,2,5,3,5475,3747,0.12
0,3821,3808,2,5,3,2598,5391,0.07
0,3844,3863,2,1,1,47708,37549,0.04
0,3859,3868,2,4,2,7156,12150,0.06
0,3860,3852,2,4,2,10319,12150,0.05
0,3878,3862,2,1,1,49053,43583,0.04
0,3879,3890,2,4,2,7156,8347,0.05
0,3882,3940,4,5,3,6119,5559,0.17
0,3886,3870,2,4,2,8103,8347,0.05
0,3921,3938,2,1,1,45281,39341,0.07
0,3922,3906,2,1,1,44419,38298,0.08
0,3940,3882,4,5,3,5039,5559,0.17
0,3974,4005,2,3,2,31652,19848,0.06
0,3979,4030,2,5,3,14446,13469,0.11
3,3982,3568,4,1,1,28921,25634,0.58
3,3986,4222,4,1,1,29136,24744,0.52
0,3997,4008,2,3,2,1331,6320,0.14
0,4002,3994,2,3,2,1704,6320,0.14
1,4003,4009,3,4,2,4536,7451,0.08
0,4004,3978,2,3,2,33099,19848,0.05
1,4009,4003,3,4,2,5445,7451,0.08
4,4019,4029,3,5,3,12282,7664,0.26
0,4027,3976,2,5,3,13513,13469,0.11
4,4029,4019,3,5,3,10510,7664,0.26
1,4086,4090,3,5,3,9574,4464,0.14
0,4088,4100,2,5,3,5804,3987,0.03
1,4090,4086,3,5,3,9096,4464,0.14
3,4096,4132,4,5,3,7799,8815,0.08
0,4100,4088,2,5,3,5856,3987,0.03
0,4120,4134,2,6,4,2079,2436,0.06
0,4123,4136,3,5,3,4762,3211,0.12
3,4125,4094,4,5,3,7036,8815,0.08
0,4136,4123,3,5,3,4446,3211,0.12
0,4139,4129,2,6,4,1945,2436,0.06
0,4141,4160,4,6,4,1018,1311,0.07
0,4160,4141,4,6,4,827,1311,0.07
0,4164,4187,2,5,3,4878,4547,0.11
0,4173,4196,2,3,2,31787,22798,0.05
0,4184,4227,4,5,3,11302,12365,0.09
3,4186,4190,4,6,4,5451,3138,0.16
0,4187,4164,2,5,3,5459,4547,0.11
3,4190,4186,4,6,4,5835,3138,0.16
0,4213,4177,4,5,3,11351,12601,0.09
1,4217,4237,4,5,3,4986,3593,0.2
4,4230,4276,4,6,4,4730,3648,0.42
1,4237,4217,4,5,3,4733,3593,0.2
0,4257,4176,4,3,2,35281,22798,0.15
4,4276,4230,4,6,4,4365,3648,0.42
4,4277,4341,4,5,3,5922,4698,0.22
1,4311,4318,4,6,4,1721,3865,0.03
0,4314,4351,4,5,3,11105,13837,0.11
1,4318,4311,4,6,4,1682,3865,0.03
4,4340,4396,4,6,4,4620,3633,0.13
4,4341,4277,4,5,3,6067,4698,0.22
0,4342,4358,4,5,3,7365,7091,0.1
0,4344,4369,4,6,4,2337,2908,0.13
0,4351,4314,4,5,3,11371,13837,0.11
0,4362,4346,4,5,3,6997,7091,0.1
0,4369,4344,4,6,4,2618,2908,0.13
0,4386,4419,4,6,4,2115,2735,0.14
0,4393,4441,4,7,4,2381,522,0.22
3,4395,4400,4,6,4,1742,1559,0.09
4,4396,4340,4,6,4,5321,3633,0.13
3,4400,4395,4,6,4,1368,1559,0.09
0,4419,4386,4,6,4,2087,2735,0.14
4,4425,4452,4,3,2,26951,21092,0.12
0,4441,4393,4,7,4,2384,522,0.22
0,4442,4465,5,6,4,402,685,0.1
4,4451,4424,4,3,2,29481,21092,0.12
0,4465,4442,5,6,4,414,685,0.1
4,4471,4479,4,5,3,5037,5949,0.08
4,4479,4476,4,5,3,4663,5949,0.09
0,4515,4548,4,3,2,12709,13894,0.18
4,4540,4571,4,5,3,11528,12539,0.1
0,4545,4575,5,8,4,301,146,0.77
0,4552,4520,4,3,2,11571,13894,0.19
0,4553,4610,4,6,4,0,685,0.21
4,4571,4540,4,5,3,11796,12539,0.1
0,4575,4545,5,8,4,287,146,0.77
0,4610,4553,4,6,4,0,685,0.21
0,4617,4670,4,5,3,3795,3217,0.23
0,4649,4657,4,6,4,4730,5842,0.08
0,4654,4666,4,5,3,3839,6009,0.13
0,4657,4649,4,6,4,5366,5842,0.08
0,4661,4806,5,7,4,1612,1195,0.52
0,4666,4654,4,5,3,2446,6009,0.13
0,4670,4617,4,5,3,3797,3217,0.23
0,4676,4708,4,5,3,11528,12787,0.08
0,4679,4695,5,3,2,7365,7802,0.28
0,4696,4723,4,3,2,15713,19219,0.07
0,4702,4687,5,3,2,7221,7802,0.28
0,4709,4676,4,5,3,11796,12787,0.08
0,4713,4703,4,3,2,19587,19219,0.03
0,4745,4767,4,3,2,21094,16769,0.11
0,4765,4742,4,3,2,21394,16769,0.11
0,4771,4776,4,5,3,10676,10793,0.05
0,4776,4771,4,5,3,13558,10793,0.05
0,4802,4819,5,6,4,566,571,0.26
0,4806,4661,5,7,4,1601,1195,0.52
0,4811,4874,4,5,3,1504,3380,0.59
0,4819,4802,5,6,4,577,571,0.26
0,4833,4855,4,5,3,13743,11005,0.09
0,4855,4836,4,5,3,16626,11005,0.09
0,4865,4895,4,3,2,20709,20048,0.14
0,4874,4811,4,5,3,534,3380,0.59
0,4878,4945,5,5,3,2764,2761,0.33
0,4891,4864,4,3,2,21217,20048,0.14
0,4912,4952,4,7,4,0,909,0.31
0,4942,5005,4,5,3,6856,11877,0.11
0,4945,4878,5,5,3,2757,2761,0.33
0,4952,4912,4,7,4,0,909,0.31
0,4960,4959,4,3,2,5640,9421,0.05
0,4969,4970,4,3,2,5158,9421,0.05
0,4983,5062,4,5,3,9003,9473,0.22
0,5003,4941,4,5,3,7675,11877,0.11
0,5046,5179,5,7,4,0,109,0.52
0,5066,4983,4,5,3,12876,9473,0.22
0,5072,5089,5,3,2,5766,5832,0.17
0,5083,5054,5,3,2,5898,5832,0.17
0,5104,5192,4,6,4,6477,5924,0.23
0,5115,5154,5,6,4,3819,832,0.08
0,5144,5175,5,7,4,482,990,0.18
3,5145,5190,4,3,2,17329,17917,0.18
0,5154,5115,5,6,4,3335,832,0.08
0,5175,5144,5,7,4,352,990,0.18
0,5176,5450,5,1,1,17378,17403,2.52
0,5179,5046,5,7,4,0,109,0.52
3,5186,5140,4,3,2,17831,17917,0.18
0,5190,5233,4,3,2,17329,17917,0.24
0,5192,5104,4,6,4,6675,5924,0.23
0,5221,5254,4,5,3,5531,12092,0.09
0,5230,5186,4,3,2,17831,17917,0.24
1,5237,5246,4,3,2,8637,6222,0.13
0,5255,5219,4,5,3,10026,12092,0.09
1,5257,5250,4,3,2,8792,6222,0.06
0,5359,5372,4,5,3,3525,10955,0.12
0,5371,5357,4,5,3,8004,10955,0.12
0,5415,5427,5,6,4,773,556,0.25
0,5427,5415,5,6,4,742,556,0.25
0,5440,5460,5,3,2,9961,13836,0.29
0,5448,5171,5,1,1,16697,16671,2.54
0,5450,5697,5,1,1,17378,17403,0.29
0,5458,5437,5,3,2,10547,13836,0.29
0,5525,5529,5,6,4,3208,3131,0.23
0,5529,5525,5,6,4,3134,3131,0.23
0,5609,5618,5,3,2,10753,10427,0.33
0,5617,5608,5,3,2,10747,10427,0.33
0,5640,5654,5,5,3,3941,4513,0.32
0,5655,5641,5,5,3,7652,4513,0.33
0,5660,5665,5,3,2,9213,9210,0.38
0,5664,5663,5,3,2,9205,9210,0.35
0,5665,1615,5,3,2,9213,9210,0.16
0,5697,5448,5,1,1,16697,16671,0.27
0,5699,1023,5,5,3,3909,3877,0.13
0,5700,2780,5,3,2,12126,12145,0.06
1,5703,3301,4,1,1,46655,42386,0.38
0,5708,2423,4,1,1,31226,28896,1.84
4,5709,3096,4,2,1,31624,21917,1.15
